DATA,PD_1360,PD_46851,PD_58191,PD_38718,PD_46846,PD_16731,PD_26529,PD_21653,PD_1359,PD_53172,PD_45276,PD_10183,PD_26175,PD_23776,PD_50589,PD_29585,PD_12318,PD_55618,PD_26603,PD_54032,PD_21638,PD_46844,PD_11895,PD_50595,PD_3518,PD_10086,PD_35859,PD_50588,PD_47445,PD_43001,PD_30283,PD_28360,PD_57537,PD_21417,PD_47891,PD_50590,PD_1354,PD_14149,PD_21568,PD_16763,PD_30702,PD_14144,PD_50587,PD_44681,PD_30816,PD_52170,PD_22683,PD_39668,PD_30802,PD_13969,PD_18691,PD_55451,PD_30817,PD_49141,PD_12388,PD_1357,PD_3604,PD_30282,PD_21500,PD_17422,PD_16728,PD_38717,PD_29666,PD_60656,PD_2757,PD_44682,PD_44684,PD_39667,PD_1356,PD_39665,PD_50360,PD_49140,PD_57117,PD_11587,PD_14138,PD_30818,PD_22886,PD_46310,PD_47711,PD_46212,PD_51233,PD_49142,PD_14137,PD_17421,PD_28530,PD_11013,PD_53189,PD_11275,PD_21486,PD_11782,PD_3602,PD_14136,PD_52099,PD_44683,PD_58152,PD_21586,PD_7017,PD_3603,PD_29563,PD_14148,PD_39666,PD_46299,PD_52154,PD_31799,PD_31800,PD_50219,PD_39351,PD_39663,PD_39664,PD_35273,PD_53484,PD_51113,PD_17426,PD_26890,PD_22133,PD_17891,PD_50357,PD_17424,PD_58168,PD_52185,PD_17420,PD_28509,PD_50220,PD_52183,PD_43170,PD_46298,PD_28531,PD_30870,PD_7548,PD_22684,PD_21466,PD_29561,PD_41942,PD_21467,PD_14147,PD_17417,PD_7546,PD_56196,PD_17892,PD_17893,PD_41108,PD_48916,PD_43145,PD_1377,PD_17895,PD_41944,PD_1350,PD_35276,PD_36033,PD_52169,PD_21603,PD_50671,PD_22137,PD_22682,PD_21604,PD_43144,PD_34735,PD_15054,PD_35272,PD_49533,PD_52186,PD_18865,PD_43169,PD_30803,PD_10002,PD_21656,PD_50361,PD_22104,PD_53973,PD_50757,PD_3457,PD_7016,PD_49218,PD_8904,PD_50901,PD_21588,PD_16730,PD_53034,PD_7549,PD_34358,PD_39414,PD_9426,PD_55043,PD_3793,PD_18449,PD_19836,PD_21196,PD_21587,PD_20105,PD_21468,PD_17890,PD_47058,PD_17418,PD_17888,PD_28110,PD_18503,PD_21602,PD_17894,PD_53869,PD_50359,PD_21197,PD_46297,PD_22136,PD_35275,PD_37926,PD_50356,PD_17416,PD_43143,PD_11385,PD_27406,PD_17415,PD_17423,PD_17414,PD_3605,PD_18856,PD_29705,PD_17254,PD_10009,PD_10001,PD_11348,PD_10010,PD_3607,PD_3606,PD_2639,PD_10008,PD_6791,PD_2896,PD_2897,PD_2564,PD_8554,PD_41107,PD_17411,PD_17412,PD_51306,PD_17889,PD_17410,PD_34734,PD_11252,PD_35274,PD_17413
2017-03,0,0,0,2189,0,0,18000,0,0,2712,0,0,0,1,3860,990,0,12760,840,0,0,0,0,3750,0,0,0,6190,0,0,0,0,0,0,6354,6940,0,2770,4180,0,0,410,9140,5763,0,0,0,5053,0,4425,0,0,0,0,0,0,0,0,0,200,6400,7309,0,0,0,18155,18288,11230,0,7930,8976,0,0,0,0,0,0,0,7416,0,0,0,7120,4340,0,0,45720,0,5040,0,25375,12500,8,27930,0,0,7740,4613,26160,21730,28026,0,0,0,0,0,54703,22210,30017,32988,74380,48834,15540,15030,0,14148,0,0,0,45760,15980,12981,0,0,10920,78560,0,0,0,0,22980,0,0,30264,22800,40720,0,0,44184,13971,50940,0,0,78560,23701,47380,0,0,0,0,0,81000,0,47360,0,0,55176,52703,92005,98430,161220,47508,122180,45870,3680,54000,27000,0,0,216000,0,49960,0,0,216000,0,24560,228206,0,156880,97608,71925,0,0,80976,101100,128646,0,136000,37460,108564,0,163340,108624,0,0,0,229428,483660,216000,214411,396147,0,0,0,261015,0,281200,174710,220005,128680,430080,219220,396813,467760,489096,224100,537360,5580,531594,989750,878371,929896,1256225,1111920,0,3001269,3072787,5154068,21215280,5318216,2113600,1589675,0,674589,855500,240000,887004,388535,561240
2017-04,0,0,0,1837,0,0,180,0,0,2202,0,0,13750,0,2890,1020,0,13250,520,0,0,0,13190,5298,12,0,0,5674,2,0,0,12026,0,0,0,6650,0,0,1900,0,0,2546,9124,6660,0,2692,0,2872,0,3375,100,0,0,0,0,0,54379,0,0,13200,5060,10648,0,0,0,16862,16747,7690,0,8030,9000,0,0,0,0,0,0,0,0,0,0,0,16720,40,0,0,36888,0,0,700,48533,7000,0,26663,0,0,9600,71201,0,14900,21383,0,0,0,0,0,35124,15510,21426,28728,58800,39258,10530,0,0,18372,0,0,0,51620,28220,0,0,0,53600,42166,0,0,0,0,19536,0,0,31406,21395,41520,0,15912,35580,16840,44660,0,0,26480,23055,44977,0,0,0,21981,0,0,0,31760,0,0,3984,42801,82476,88876,105560,41220,114100,42465,5017,54000,159000,0,0,54000,0,28880,0,0,189000,0,28880,269069,0,128820,76026,73700,0,0,80976,79080,79441,0,52000,43520,92208,0,68020,102456,0,24030,0,178361,398709,162015,111738,275746,0,3,0,345000,0,199600,176020,195000,57760,262780,179088,382553,353880,408096,225800,449790,2033845,0,823560,644015,760829,1219537,1111740,0,2473118,2521043,3819916,18010970,4129960,1946500,1481220,0,538656,816880,133008,861000,384956,514840
2017-05,0,0,0,3317,0,0,0,0,0,3464,27000,0,0,0,3910,930,0,13230,1760,0,0,0,13230,7830,7,0,0,5822,0,4260,0,0,0,5980,0,7980,0,0,2280,0,0,710,11680,8965,0,0,0,3962,0,5430,180,0,0,0,0,0,4293,0,0,13720,6270,20746,0,0,232233,25730,25034,8910,0,8670,32988,0,0,0,0,0,0,0,0,0,0,0,18120,1540,0,0,64044,0,0,0,20252,8580,0,36246,0,0,9450,6634,0,19720,27020,0,0,0,0,0,40692,20430,28199,33228,58080,57222,5310,0,0,20748,0,0,0,40220,19260,0,0,0,45420,12831,0,0,0,0,25872,0,0,40058,21460,51540,0,272772,36732,5366,48540,0,0,0,27025,45584,0,0,0,0,0,0,0,37940,0,0,131016,42185,96296,125830,157420,55308,129120,48450,3400,0,89970,0,0,0,0,54260,0,0,186000,0,25900,274383,0,157520,102984,91515,0,6094,53984,92380,112680,0,104000,41820,110976,0,34060,97140,0,0,0,183384,497106,270000,171363,321585,0,0,0,396015,20260,258200,205000,270000,33260,574380,196120,375499,408072,282060,217420,522050,1010540,0,1115760,805288,969092,1103144,1096880,0,3027614,2991876,4994304,21084630,5013140,2330440,1799400,24000,644892,934840,324000,936000,444030,559200
2017-06,0,0,0,2022,0,0,0,0,0,2897,4995,0,0,0,3366,1540,40,11110,700,0,0,0,13122,6294,0,0,0,5764,1,4650,0,0,0,0,6,7560,0,0,2360,0,264,1173,10018,11613,0,16120,7569,3168,0,3990,50,0,0,0,0,0,54533,0,1900,8560,6180,15763,0,0,74934,23442,20570,8160,0,7900,15994,24,0,0,0,0,0,0,0,60,0,0,0,0,0,524,38544,0,5000,0,49400,8460,0,40145,0,100,8354,98055,0,13630,26929,0,0,0,0,0,42319,16574,27974,31671,77520,49716,3270,12,2780,17472,0,0,0,31180,18920,0,0,113506,8280,18278,0,0,0,3100,23800,24,0,33405,10420,42300,0,257826,31932,11438,47440,0,40,0,35900,41459,0,0,0,137019,4820,3630,3640,30020,5640,60,262980,39725,88450,106816,139702,40772,7640,42825,3400,108000,153990,1360,0,0,0,25960,0,0,216000,2655,21080,275599,0,125880,101941,102600,0,6257,54710,83780,94541,40,92000,39780,101568,0,17820,88028,0,0,12700,155228,385314,243000,109688,385376,12020,0,0,343005,2505,263720,175120,245655,23060,536840,174775,442175,391884,26004,235480,509020,3570790,0,1102780,882919,1042351,1253474,1078480,0,2742897,2944576,4363143,20555180,4982360,2385239,2134720,27000,649849,954580,324016,904816,389030,511980
2017-07,0,0,0,3360,0,0,2000,0,0,3012,0,0,0,0,3490,1136,0,6150,680,0,0,0,0,4860,0,0,0,6444,0,1694,0,0,0,0,0,7584,0,4340,1580,0,0,520,9600,8981,0,17683,0,5516,0,4905,0,0,0,0,0,0,0,0,0,80,6020,22258,0,0,0,25927,28216,9131,0,10801,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38868,0,0,0,33576,8020,0,41300,0,0,7815,5698,0,17030,27967,0,0,0,0,0,50077,19291,27993,32088,60020,57024,360,0,0,16800,0,0,0,43280,22340,0,0,134180,50120,57038,0,0,0,0,23256,0,0,36964,25160,48540,0,12438,29752,6989,46421,0,0,28080,27906,46566,0,0,18200,220231,0,0,0,32160,0,0,81000,43096,96663,122866,156400,39568,0,45930,8800,0,108000,0,90,0,0,25100,0,0,54000,0,21600,258447,0,123280,126708,111825,0,0,134960,116600,81902,0,112000,40686,97825,0,203780,110628,0,0,0,135585,403758,429000,113329,331438,0,1,0,384990,0,269380,179240,162000,19200,363100,168180,467644,308065,317568,209060,525870,2627551,0,1090630,943673,1089707,1268329,1126550,0,2922070,3031977,4435414,21473570,5243252,2452900,1451100,34995,729941,845100,540000,1008000,382407,511800
2017-08,0,0,0,4946,0,0,0,0,0,4279,0,0,0,0,3970,1776,0,4430,1373,0,0,0,13185,6150,0,0,0,6150,0,32957,0,0,0,0,0,6748,0,0,4180,0,0,0,10644,12302,0,0,0,5128,0,4163,0,0,0,0,0,0,35441,0,0,580,7800,23028,0,0,0,21697,28155,7480,0,9100,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53880,0,0,0,52619,7916,0,53616,0,0,10020,67210,0,6191,30914,0,0,0,0,0,51692,21730,33678,33804,51860,50346,0,0,0,17696,54000,0,0,45740,18740,0,0,135020,45180,109548,0,0,0,0,24209,0,0,44386,21740,78900,0,76236,26462,9016,49202,0,0,0,29345,43480,0,0,0,0,0,750,0,21740,0,0,0,54444,109412,98888,169140,52790,0,48705,7700,54000,54000,0,0,3300,0,27000,0,0,162000,0,19840,0,0,123440,163434,108180,0,0,107968,118740,111447,0,52000,43080,98414,0,115000,136912,0,0,0,155544,481050,378000,146725,274298,0,0,0,399000,9040,388120,223460,297000,45740,570120,191290,348027,361134,390660,259060,549520,726160,0,1170340,822345,946102,1154159,1152850,0,3131184,3160927,5085817,22542480,5672144,2512378,1523360,0,832063,891181,405000,1294500,406998,542362
2017-09,0,0,0,4881,0,0,0,0,0,4190,0,0,0,0,3814,1118,0,4584,780,0,0,0,0,7260,1540,0,0,6334,13040,9463,0,0,0,0,0,7238,0,0,2080,0,0,1700,10604,13121,0,64708,0,4509,0,3825,0,0,0,0,0,0,0,0,0,80,7640,35287,0,0,0,22797,27543,8492,0,10271,39960,0,0,0,0,0,0,0,0,0,12300,0,0,0,0,0,50856,0,0,0,19733,5040,0,50085,97160,0,6240,6443,0,2020,26528,0,0,0,0,0,54195,20772,28854,33864,61880,63648,0,0,0,14700,81000,0,610000,49760,9500,0,0,126245,25840,76275,0,0,0,0,20976,0,0,33806,18840,71560,0,171117,15540,12922,45342,0,0,0,31821,34008,0,0,0,643704,0,0,0,17860,0,0,0,71957,109045,99808,115800,52120,0,46665,19180,54000,162000,0,0,12000,1532094,32980,606170,0,108000,0,22340,697731,0,104740,134790,96015,0,0,107040,107280,106716,0,116000,37460,99540,0,409160,132162,0,0,0,133428,512871,446985,126120,279194,0,3,0,333975,0,362060,206810,161925,19940,412040,230760,425568,299800,364056,271880,524960,1498509,0,1073050,616269,717421,1644593,1053000,0,2767461,2774104,5205685,20345240,5232998,2147000,1439100,42990,688620,784960,270000,1071600,441764,567880
2017-10,0,0,0,6228,0,0,0,0,0,5446,0,0,0,0,4052,1146,0,5700,1100,0,0,0,0,6558,1800,0,0,7897,13670,15325,0,0,0,0,0,8072,0,1550,2200,0,0,1180,11488,17777,0,11855,0,7444,0,6060,0,640,0,0,0,0,42239,0,0,140,7160,33374,0,0,19100,21902,27298,7763,0,9130,19992,0,0,0,0,0,0,0,0,0,113020,0,0,0,0,0,31164,0,0,0,68472,11000,0,51558,128490,0,5145,87911,0,2240,33813,0,0,0,0,0,56157,21010,34582,35742,50840,32922,0,0,0,15648,81000,0,0,50700,9400,0,0,135040,9000,29478,0,0,0,0,22998,0,0,40092,16340,9280,0,186579,14220,14461,47360,0,0,0,27946,32239,0,0,0,146011,0,0,0,24820,0,0,0,61250,112140,106740,131120,52476,20,45315,4960,135000,108000,0,0,0,1050158,54840,512300,0,135000,0,19560,62070,0,98720,124692,93469,0,0,80976,96340,102404,0,104000,35904,106128,0,268600,122940,0,0,0,180222,503940,384990,122385,264771,0,24,0,351000,201420,375580,187910,459000,24000,164980,228700,469805,292638,0,220980,498560,729980,0,1088580,728193,896888,1531936,1063750,0,2797671,2795914,4955758,20556140,4969660,2298900,1449810,0,767990,754450,594000,795492,461910,707800
2017-11,0,0,0,3704,0,0,0,0,0,5923,0,0,0,0,3282,1150,0,2170,1000,0,0,0,13230,6738,1700,0,0,6262,12230,4697,8018,0,119421,0,0,8008,0,1737,2300,0,0,5460,10242,11956,7665,15659,0,4170,0,4140,0,57420,9824,0,0,0,1652,7740,1440,2060,6220,29757,0,0,0,25322,28238,7743,0,9442,9996,0,396362,0,31800,28050,0,0,0,0,108000,0,16240,0,0,0,1945,0,4200,0,14201,7880,0,54810,105300,0,6165,13956,0,1260,31536,0,0,0,0,0,48659,17172,32849,32394,46800,3,0,0,0,17512,81000,0,121298,55100,6860,0,0,125380,15860,5161,0,0,0,0,26100,0,0,36159,18740,1480,0,185475,9840,14319,38400,0,0,0,28329,37208,0,0,0,121244,0,0,0,32220,0,0,0,56579,113590,71178,152980,58920,0,46215,2003320,0,108000,0,0,0,707830,42600,553670,0,162000,0,22300,0,0,73160,127299,91140,1128450,2200081,80976,94520,96441,0,108000,45310,93612,0,164020,99991,0,0,0,156757,529128,351000,135111,191352,0,0,0,313995,112420,287900,165790,459000,8040,92060,199700,378761,356629,406632,157900,487500,754153,0,1057930,751573,829559,1353622,1035680,0,2745108,2776288,4519263,19858780,4705041,2046271,1665454,0,659678,784720,297000,720000,429205,656900
2017-12,0,0,4425,5787,0,0,0,0,0,5988,0,0,0,0,4392,1776,0,0,820,0,0,0,13860,11526,0,0,0,5382,31760,22471,27390,0,0,0,0,7063,0,0,1860,0,0,1693,8872,25972,6435,16200,0,5775,0,2475,0,62440,59923,0,0,0,11023,84834,0,9195,5700,37413,0,0,0,29770,30216,7940,0,9560,13992,0,0,0,0,137173,0,0,0,0,108000,0,26017,0,0,0,12985,0,0,0,84732,7900,0,60933,88830,0,8385,89444,0,3761,23646,0,0,0,0,0,60731,19148,24474,13488,54520,0,0,0,0,17988,54000,0,27580,114300,12980,0,0,119132,23340,163,0,0,0,0,25469,0,0,36827,17540,0,0,178458,22260,23414,40140,0,0,0,23448,42672,0,0,0,186233,0,0,0,27720,0,0,14112,61158,69072,106394,140760,60360,0,40995,6060,26490,108000,0,0,0,0,53300,592050,0,189000,0,17880,0,0,83140,88740,93645,1090020,0,80976,85000,113419,0,84000,66380,98092,0,71840,95728,0,0,0,142120,565128,232997,133203,254898,0,0,0,292995,30200,291600,221390,324000,120920,182580,212760,449693,333864,545904,106440,521300,234843,0,1151500,860957,1097243,1416671,1143410,0,2915950,2879113,4777582,21742140,5249664,2253929,1551846,108000,808360,837920,162000,675000,436068,580395
2018-01,0,0,18891,4106,0,0,0,0,0,4989,0,0,13500,0,4630,2312,0,0,700,0,0,0,0,7476,4380,0,0,5670,15890,2124,0,0,0,0,0,7670,0,6270,2220,0,0,1720,11320,20005,0,16650,0,7717,0,4696,0,33360,0,0,0,0,0,1152,0,0,8163,30553,0,0,0,27877,31924,8371,0,11181,28996,0,0,0,0,1530,0,0,0,0,108000,0,7260,0,0,0,29700,0,3960,0,6171,8060,0,54754,115950,0,10800,6513,0,2400,32065,0,0,0,0,0,49761,21935,40147,30324,42860,42336,0,0,0,17436,81000,0,123540,55640,15100,0,0,115360,36940,12525,0,0,0,0,28345,0,0,33317,27820,10560,0,176004,26293,15511,49561,0,0,0,38686,46830,0,0,0,180699,0,0,0,31260,0,0,0,80734,102228,109994,113720,57553,40,41705,12880,159960,108000,0,0,0,64534,29660,624970,0,237000,0,19440,316231,0,69620,100436,115020,482500,0,53984,84560,107594,0,82000,53024,95964,0,149280,89868,0,0,0,149726,501960,264000,146419,288435,0,0,0,360990,109680,485960,162560,276600,317200,270620,180020,363509,330456,286044,181760,525460,20860,0,1177360,880011,977388,1346067,1180880,0,3114404,3206590,4999266,22027110,5353940,2255040,1399300,513000,805623,716300,243000,575400,484591,539160
2018-02,0,0,26156,4336,0,0,0,0,0,4728,0,0,0,0,2824,2046,0,0,2340,0,0,0,13620,9618,4644,0,0,4314,21390,450,0,0,0,0,0,6624,0,12,2140,0,0,140,8212,17623,15,0,0,4890,0,4020,0,87060,16,0,0,0,6902,54,0,0,7180,28003,0,0,0,22412,25412,6741,0,8221,8988,0,0,0,0,799,0,0,0,0,0,0,5280,0,0,0,26568,0,0,0,38151,6360,0,49143,106970,0,14040,40856,0,3147,31333,0,0,0,0,0,45228,18435,29702,18996,46180,12888,0,0,0,4044,54000,0,146095,40020,16680,0,0,93720,29000,10383,0,0,0,0,25476,0,0,33960,19540,34100,0,150984,16728,9356,45580,0,0,0,19971,39680,0,0,0,15791,0,0,0,12300,0,0,0,45062,75314,95092,117600,50448,0,29055,40,377490,54000,0,36,0,0,23940,523870,0,135000,0,18640,201585,0,65660,116419,88035,892860,0,107968,73320,111633,0,92000,53600,107064,0,60780,112128,0,0,0,112044,489222,270000,189408,261568,0,0,0,287985,396400,340420,191480,294600,94620,347740,141680,368698,267951,52008,119580,467070,699806,0,1045160,807388,951748,1104904,975880,0,2614220,2658094,4286869,19171090,4797400,2081440,1223380,432000,719270,623960,405000,366000,453955,420820
